1333462880	232.160.236.49	1.27.47.96
1333462880	185.222.127.117	183.206.239.94
1333462880	201.210.60.17	232.160.236.49
1333462881	74.112.55.8	185.222.127.117
1333462881	70.139.33.91	201.210.60.17
1333462881	237.138.224.101	201.210.60.17
1333462881	10.236.213.76	185.222.127.117
1333462881	169.227.145.64	70.139.33.91
1333462881	152.70.197.76	60.67.159.30
1333462881	137.92.116.88	152.70.197.76
1333462881	201.245.68.87	7.244.129.105
1333462881	60.67.159.30	169.227.145.64
1333462881	63.15.222.10	183.206.239.94
1333462881	15.117.211.17	232.160.236.49
1333462881	1.27.47.96	63.15.222.10
1333462881	69.195.117.114	10.236.213.76
1333462881	201.245.68.87	232.160.236.49
1333462881	69.195.117.114	232.160.236.49
1333462881	185.222.127.117	7.244.129.105
1333462881	137.92.116.88	237.138.224.101
1333462881	175.31.193.20	181.8.226.14
1333462881	137.92.116.88	1.27.47.96
1333462881	169.227.145.64	175.31.193.20
1333462881	232.160.236.49	1.27.47.96
1333462881	60.67.159.30	10.236.213.76
1333462881	70.139.33.91	201.210.60.17
1333462881	171.137.198.31	60.67.159.30
1333462881	201.245.68.87	152.70.197.76
1333462881	181.8.226.14	250.81.34.31
1333462881	69.195.117.114	232.160.236.49
1333462881	124.141.163.118	60.67.159.30
1333462881	152.70.197.76	250.81.34.31
1333462881	232.160.236.49	185.222.127.117
1333462881	169.205.36.8	181.8.226.14
1333462881	74.112.55.8	15.117.211.17
1333462881	15.117.211.17	185.222.127.117
1333462881	169.227.145.64	237.138.224.101
1333462881	70.139.33.91	183.206.239.94
1333462881	175.31.193.20	124.141.163.118
1333462881	70.139.33.91	60.67.159.30
1333462881	201.210.60.17	137.92.116.88
1333462881	69.195.117.114	1.27.47.96
1333462881	7.244.129.105	124.141.163.118
1333462881	10.236.213.76	250.81.34.31
1333462881	1.27.47.96	171.137.198.31
1333462881	185.222.127.117	60.67.159.30
1333462881	74.112.55.8	70.139.33.91
1333462881	70.139.33.91	7.244.129.105
1333462881	183.206.239.94	232.160.236.49
1333462881	169.227.145.64	124.141.163.118
1333462881	7.244.129.105	69.195.117.114
1333462881	250.81.34.31	60.67.159.30
1333462881	63.15.222.10	181.8.226.14
1333462881	250.81.34.31	137.92.116.88
1333462881	175.31.193.20	70.139.33.91
1333462881	124.141.163.118	124.141.163.118
1333462881	181.8.226.14	201.245.68.87
1333462881	232.160.236.49	7.244.129.105
1333462881	169.227.145.64	185.222.127.117
1333462881	1.27.47.96	201.245.68.87
1333462881	69.195.117.114	169.205.36.8
1333462881	201.245.68.87	15.117.211.17
1333462881	201.210.60.17	175.31.193.20
1333462881	60.67.159.30	201.245.68.87
1333462881	1.27.47.96	70.139.33.91
1333462881	1.27.47.96	183.206.239.94
1333462881	250.81.34.31	124.141.163.118
1333462881	201.210.60.17	1.27.47.96
1333462881	152.70.197.76	1.27.47.96
1333462881	42.191.206.14	70.139.33.91
1333462881	63.15.222.10	175.31.193.20
1333462881	74.112.55.8	15.117.211.17
1333462881	181.8.226.14	1.27.47.96
1333462881	169.205.36.8	7.244.129.105
1333462881	183.206.239.94	69.195.117.114
1333462881	15.117.211.17	175.31.193.20
1333462881	171.137.198.31	60.67.159.30
1333462881	60.67.159.30	185.222.127.117
1333462881	171.137.198.31	250.81.34.31
1333462881	1.27.47.96	201.210.60.17
1333462881	237.138.224.101	63.15.222.10
1333462881	124.141.163.118	60.67.159.30
1333462881	137.92.116.88	15.117.211.17
1333462881	10.236.213.76	169.227.145.64
1333462881	63.15.222.10	169.205.36.8
1333462881	7.244.129.105	201.210.60.17
1333462881	15.117.211.17	152.70.197.76
1333462881	232.160.236.49	185.222.127.117
1333462881	201.210.60.17	250.81.34.31
1333462881	42.191.206.14	74.112.55.8
1333462881	185.222.127.117	15.117.211.17
1333462881	1.27.47.96	175.31.193.20
1333462881	137.92.116.88	175.31.193.20
1333462881	15.117.211.17	70.139.33.91
1333462881	63.15.222.10	175.31.193.20
1333462881	152.70.197.76	232.160.236.49
1333462881	10.236.213.76	42.191.206.14
1333462881	181.8.226.14	137.92.116.88
1333462881	124.141.163.118	152.70.197.76
1333462881	201.210.60.17	42.191.206.14
1333462881	70.139.33.91	169.227.145.64
1333462881	10.236.213.76	137.92.116.88
1333462881	63.15.222.10	171.137.198.31
1333462881	60.67.159.30	10.236.213.76
1333462881	175.31.193.20	152.70.197.76
1333462881	201.245.68.87	15.117.211.17
1333462881	124.141.163.118	7.244.129.105
1333462881	152.70.197.76	201.245.68.87
1333462881	181.8.226.14	169.227.145.64
1333462881	171.137.198.31	183.206.239.94
1333462881	175.31.193.20	1.27.47.96
1333462881	169.227.145.64	250.81.34.31
1333462881	169.227.145.64	1.27.47.96
1333462881	181.8.226.14	237.138.224.101
1333462881	175.31.193.20	250.81.34.31
1333462881	181.8.226.14	69.195.117.114
1333462881	10.236.213.76	60.67.159.30
1333462881	10.236.213.76	185.222.127.117
1333462881	60.67.159.30	70.139.33.91
1333462881	237.138.224.101	201.245.68.87
1333462881	15.117.211.17	10.236.213.76
1333462881	181.8.226.14	10.236.213.76
1333462881	237.138.224.101	15.117.211.17
1333462881	60.67.159.30	201.210.60.17
1333462881	232.160.236.49	169.227.145.64
1333462881	69.195.117.114	181.8.226.14
1333462881	171.137.198.31	152.70.197.76
1333462881	201.210.60.17	185.222.127.117
1333462881	171.137.198.31	169.205.36.8
1333462881	15.117.211.17	10.236.213.76
1333462881	70.139.33.91	7.244.129.105
1333462881	250.81.34.31	185.222.127.117
1333462881	137.92.116.88	175.31.193.20
1333462881	63.15.222.10	70.139.33.91
1333462881	137.92.116.88	63.15.222.10
1333462881	69.195.117.114	250.81.34.31
1333462881	152.70.197.76	7.244.129.105
1333462881	169.205.36.8	232.160.236.49
1333462881	175.31.193.20	42.191.206.14
1333462881	60.67.159.30	181.8.226.14
1333462881	137.92.116.88	137.92.116.88
1333462881	1.27.47.96	232.160.236.49
1333462881	232.160.236.49	232.160.236.49
1333462881	201.210.60.17	70.139.33.91
1333462881	42.191.206.14	70.139.33.91
1333462881	171.137.198.31	201.210.60.17
1333462881	250.81.34.31	137.92.116.88
1333462881	181.8.226.14	181.8.226.14
1333462881	74.112.55.8	169.205.36.8
1333462881	15.117.211.17	171.137.198.31
1333462881	1.27.47.96	15.117.211.17
1333462881	42.191.206.14	10.236.213.76
1333462881	185.222.127.117	69.195.117.114
1333462881	152.70.197.76	63.15.222.10
1333462881	137.92.116.88	185.222.127.117
1333462881	69.195.117.114	237.138.224.101
1333462881	183.206.239.94	175.31.193.20
1333462881	42.191.206.14	169.205.36.8
1333462881	63.15.222.10	185.222.127.117
1333462881	7.244.129.105	237.138.224.101
1333462881	137.92.116.88	124.141.163.118
1333462881	124.141.163.118	70.139.33.91
1333462881	63.15.222.10	42.191.206.14
1333462881	70.139.33.91	74.112.55.8
1333462881	137.92.116.88	69.195.117.114
1333462881	201.210.60.17	232.160.236.49
1333462881	137.92.116.88	201.245.68.87
1333462881	171.137.198.31	169.227.145.64
1333462881	201.210.60.17	74.112.55.8
1333462881	69.195.117.114	15.117.211.17
1333462881	232.160.236.49	15.117.211.17
1333462881	232.160.236.49	183.206.239.94
1333462881	69.195.117.114	42.191.206.14
1333462881	69.195.117.114	183.206.239.94
1333462881	7.244.129.105	181.8.226.14
1333462881	69.195.117.114	183.206.239.94
1333462881	185.222.127.117	169.227.145.64
1333462881	201.210.60.17	201.210.60.17
1333462881	201.245.68.87	137.92.116.88
1333462881	137.92.116.88	124.141.163.118
1333462881	15.117.211.17	171.137.198.31
1333462881	1.27.47.96	237.138.224.101
1333462881	10.236.213.76	70.139.33.91
1333462881	201.210.60.17	201.210.60.17
1333462881	185.222.127.117	237.138.224.101
1333462881	232.160.236.49	15.117.211.17
1333462881	169.227.145.64	74.112.55.8
1333462881	63.15.222.10	42.191.206.14
1333462881	237.138.224.101	175.31.193.20
1333462881	169.227.145.64	175.31.193.20
1333462881	7.244.129.105	1.27.47.96
1333462881	185.222.127.117	10.236.213.76
1333462881	201.210.60.17	237.138.224.101
1333462881	201.245.68.87	7.244.129.105
1333462881	232.160.236.49	183.206.239.94
1333462881	185.222.127.117	185.222.127.117
1333462881	60.67.159.30	10.236.213.76
1333462881	15.117.211.17	152.70.197.76
1333462881	152.70.197.76	42.191.206.14
1333462881	181.8.226.14	42.191.206.14
1333462881	60.67.159.30	1.27.47.96
1333462881	175.31.193.20	7.244.129.105
1333462881	171.137.198.31	232.160.236.49
1333462881	232.160.236.49	181.8.226.14
1333462882	175.31.193.20	70.139.33.91
1333462882	181.8.226.14	124.141.163.118
1333462882	152.70.197.76	201.210.60.17
1333462882	181.8.226.14	171.137.198.31
1333462882	15.117.211.17	1.27.47.96
1333462882	232.160.236.49	137.92.116.88
1333462882	42.191.206.14	185.222.127.117
1333462882	169.227.145.64	10.236.213.76
1333462882	7.244.129.105	60.67.159.30
1333462882	42.191.206.14	183.206.239.94
1333462882	70.139.33.91	69.195.117.114
1333462882	169.205.36.8	42.191.206.14
1333462882	124.141.163.118	124.141.163.118
1333462882	201.210.60.17	232.160.236.49
1333462882	70.139.33.91	69.195.117.114
1333462882	1.27.47.96	15.117.211.17
1333462882	124.141.163.118	181.8.226.14
1333462882	10.236.213.76	63.15.222.10
1333462882	185.222.127.117	15.117.211.17
1333462882	175.31.193.20	181.8.226.14
1333462882	201.245.68.87	201.210.60.17
1333462882	175.31.193.20	181.8.226.14
1333462882	152.70.197.76	237.138.224.101
1333462882	60.67.159.30	232.160.236.49
1333462882	124.141.163.118	63.15.222.10
1333462882	15.117.211.17	183.206.239.94
1333462882	169.205.36.8	42.191.206.14
1333462882	74.112.55.8	169.205.36.8
1333462882	175.31.193.20	70.139.33.91
1333462882	232.160.236.49	171.137.198.31
1333462882	181.8.226.14	232.160.236.49
1333462882	201.210.60.17	60.67.159.30
1333462882	124.141.163.118	232.160.236.49
1333462882	201.210.60.17	63.15.222.10
1333462882	183.206.239.94	185.222.127.117
1333462882	250.81.34.31	237.138.224.101
1333462882	1.27.47.96	201.245.68.87
1333462882	63.15.222.10	201.210.60.17
1333462882	152.70.197.76	181.8.226.14
1333462882	7.244.129.105	60.67.159.30
1333462882	181.8.226.14	1.27.47.96
1333462882	15.117.211.17	152.70.197.76
1333462882	60.67.159.30	69.195.117.114
1333462882	152.70.197.76	69.195.117.114
1333462882	70.139.33.91	74.112.55.8
1333462882	15.117.211.17	137.92.116.88
1333462882	137.92.116.88	70.139.33.91
1333462882	60.67.159.30	169.227.145.64
1333462882	42.191.206.14	201.210.60.17
1333462882	169.227.145.64	237.138.224.101
1333462882	7.244.129.105	60.67.159.30
1333462882	185.222.127.117	42.191.206.14
1333462882	124.141.163.118	183.206.239.94
1333462882	201.245.68.87	201.210.60.17
1333462882	69.195.117.114	70.139.33.91
1333462882	42.191.206.14	185.222.127.117
1333462882	169.227.145.64	185.222.127.117
1333462882	124.141.163.118	169.205.36.8
1333462882	250.81.34.31	60.67.159.30
1333462882	137.92.116.88	201.245.68.87
1333462882	169.227.145.64	169.205.36.8
1333462882	201.210.60.17	70.139.33.91
1333462882	171.137.198.31	183.206.239.94
1333462882	201.210.60.17	15.117.211.17
1333462882	74.112.55.8	169.227.145.64
1333462882	169.227.145.64	7.244.129.105
1333462882	10.236.213.76	250.81.34.31
1333462882	169.205.36.8	1.27.47.96
1333462882	70.139.33.91	7.244.129.105
1333462882	169.205.36.8	42.191.206.14
1333462882	63.15.222.10	7.244.129.105
1333462882	1.27.47.96	237.138.224.101
1333462882	171.137.198.31	69.195.117.114
1333462882	201.210.60.17	63.15.222.10
1333462882	181.8.226.14	250.81.34.31
1333462882	181.8.226.14	60.67.159.30
1333462882	10.236.213.76	42.191.206.14
1333462882	1.27.47.96	60.67.159.30
1333462882	63.15.222.10	74.112.55.8
1333462882	69.195.117.114	60.67.159.30
1333462882	201.210.60.17	1.27.47.96
1333462882	201.210.60.17	60.67.159.30
1333462882	70.139.33.91	250.81.34.31
1333462882	201.245.68.87	232.160.236.49
1333462882	237.138.224.101	70.139.33.91
1333462882	69.195.117.114	171.137.198.31
1333462882	250.81.34.31	250.81.34.31
1333462882	7.244.129.105	237.138.224.101
1333462882	63.15.222.10	70.139.33.91
1333462882	42.191.206.14	201.210.60.17
1333462882	183.206.239.94	169.227.145.64
1333462882	63.15.222.10	169.227.145.64
1333462882	171.137.198.31	1.27.47.96
1333462882	15.117.211.17	7.244.129.105
1333462882	201.210.60.17	171.137.198.31
1333462882	15.117.211.17	169.205.36.8
1333462882	124.141.163.118	10.236.213.76
1333462882	63.15.222.10	169.205.36.8
1333462882	1.27.47.96	42.191.206.14
1333462882	1.27.47.96	1.27.47.96
1333462882	42.191.206.14	201.210.60.17
1333462882	152.70.197.76	63.15.222.10
1333462882	169.227.145.64	175.31.193.20
1333462882	10.236.213.76	152.70.197.76
1333462882	201.210.60.17	171.137.198.31
1333462882	137.92.116.88	70.139.33.91
1333462882	171.137.198.31	169.227.145.64
1333462882	74.112.55.8	124.141.163.118
1333462882	69.195.117.114	169.205.36.8
1333462882	152.70.197.76	169.227.145.64
1333462882	185.222.127.117	7.244.129.105
1333462882	42.191.206.14	74.112.55.8
1333462882	181.8.226.14	74.112.55.8
1333462882	1.27.47.96	181.8.226.14
1333462882	152.70.197.76	183.206.239.94
1333462882	137.92.116.88	183.206.239.94
1333462882	169.227.145.64	137.92.116.88
1333462882	201.210.60.17	124.141.163.118
1333462882	183.206.239.94	60.67.159.30
1333462882	201.245.68.87	250.81.34.31
1333462882	175.31.193.20	169.205.36.8
1333462882	232.160.236.49	60.67.159.30
1333462882	63.15.222.10	171.137.198.31
1333462882	201.210.60.17	201.245.68.87
1333462882	70.139.33.91	250.81.34.31
1333462882	42.191.206.14	7.244.129.105
1333462882	15.117.211.17	185.222.127.117
1333462882	63.15.222.10	250.81.34.31
1333462882	175.31.193.20	70.139.33.91
1333462882	175.31.193.20	42.191.206.14
1333462882	181.8.226.14	232.160.236.49
1333462882	201.245.68.87	175.31.193.20
1333462882	185.222.127.117	69.195.117.114
1333462882	1.27.47.96	74.112.55.8
1333462882	124.141.163.118	175.31.193.20
1333462882	1.27.47.96	232.160.236.49
1333462882	7.244.129.105	124.141.163.118
1333462882	181.8.226.14	232.160.236.49
1333462882	181.8.226.14	60.67.159.30
1333462882	15.117.211.17	201.245.68.87
1333462882	169.227.145.64	15.117.211.17
1333462882	7.244.129.105	232.160.236.49
1333462882	185.222.127.117	175.31.193.20
1333462882	250.81.34.31	201.210.60.17
1333462882	181.8.226.14	69.195.117.114
1333462882	74.112.55.8	181.8.226.14
1333462882	169.227.145.64	10.236.213.76
1333462882	74.112.55.8	152.70.197.76
1333462882	63.15.222.10	169.227.145.64
1333462882	171.137.198.31	152.70.197.76
1333462882	201.210.60.17	152.70.197.76
1333462882	60.67.159.30	237.138.224.101
1333462882	42.191.206.14	175.31.193.20
1333462882	42.191.206.14	185.222.127.117
1333462882	1.27.47.96	15.117.211.17
1333462882	42.191.206.14	181.8.226.14
1333462882	237.138.224.101	181.8.226.14
1333462882	15.117.211.17	232.160.236.49
1333462882	10.236.213.76	15.117.211.17
1333462882	63.15.222.10	10.236.213.76
1333462882	232.160.236.49	15.117.211.17
1333462882	185.222.127.117	7.244.129.105
1333462882	181.8.226.14	1.27.47.96
1333462882	1.27.47.96	69.195.117.114
1333462882	232.160.236.49	175.31.193.20
1333462882	7.244.129.105	232.160.236.49
1333462882	185.222.127.117	137.92.116.88
1333462882	7.244.129.105	10.236.213.76
1333462882	63.15.222.10	7.244.129.105
1333462882	169.227.145.64	70.139.33.91
1333462882	70.139.33.91	69.195.117.114
1333462882	42.191.206.14	1.27.47.96
1333462882	7.244.129.105	169.227.145.64
1333462882	201.245.68.87	1.27.47.96
1333462882	237.138.224.101	42.191.206.14
1333462882	175.31.193.20	137.92.116.88
1333462882	1.27.47.96	232.160.236.49
1333462882	70.139.33.91	175.31.193.20
1333462882	169.205.36.8	69.195.117.114
1333462882	232.160.236.49	74.112.55.8
1333462882	185.222.127.117	169.205.36.8
1333462882	74.112.55.8	250.81.34.31
1333462882	60.67.159.30	175.31.193.20
1333462882	15.117.211.17	10.236.213.76
1333462882	183.206.239.94	63.15.222.10
1333462882	185.222.127.117	74.112.55.8
1333462882	185.222.127.117	169.205.36.8
1333462882	250.81.34.31	152.70.197.76
1333462882	63.15.222.10	181.8.226.14
1333462882	7.244.129.105	60.67.159.30
1333462882	42.191.206.14	169.205.36.8
1333462882	60.67.159.30	185.222.127.117
1333462882	201.245.68.87	69.195.117.114
1333462882	10.236.213.76	169.227.145.64
1333462882	201.245.68.87	63.15.222.10
1333462882	175.31.193.20	15.117.211.17
1333462882	42.191.206.14	237.138.224.101
1333462882	69.195.117.114	201.210.60.17
1333462882	63.15.222.10	69.195.117.114
1333462882	185.222.127.117	10.236.213.76
1333462882	69.195.117.114	169.205.36.8
1333462882	181.8.226.14	15.117.211.17
1333462882	60.67.159.30	7.244.129.105
1333462882	181.8.226.14	63.15.222.10
1333462882	250.81.34.31	171.137.198.31
1333462882	181.8.226.14	201.210.60.17
1333462882	183.206.239.94	237.138.224.101
1333462882	169.205.36.8	10.236.213.76
1333462882	69.195.117.114	201.210.60.17
1333462882	7.244.129.105	250.81.34.31
1333462882	74.112.55.8	171.137.198.31
1333462882	232.160.236.49	175.31.193.20
1333462882	74.112.55.8	70.139.33.91
1333462883	237.138.224.101	201.210.60.17
1333462883	232.160.236.49	232.160.236.49
1333462883	152.70.197.76	201.245.68.87
1333462883	181.8.226.14	70.139.33.91
1333462883	10.236.213.76	201.210.60.17
1333462883	237.138.224.101	63.15.222.10
1333462883	74.112.55.8	70.139.33.91
1333462883	201.210.60.17	183.206.239.94
1333462883	171.137.198.31	201.245.68.87
1333462883	250.81.34.31	201.210.60.17
1333462883	10.236.213.76	42.191.206.14
1333462883	183.206.239.94	201.210.60.17
1333462883	42.191.206.14	171.137.198.31
1333462883	15.117.211.17	175.31.193.20
1333462883	232.160.236.49	70.139.33.91
1333462883	183.206.239.94	181.8.226.14
1333462883	250.81.34.31	232.160.236.49
1333462883	10.236.213.76	250.81.34.31
1333462883	15.117.211.17	232.160.236.49
1333462883	152.70.197.76	183.206.239.94
1333462883	15.117.211.17	15.117.211.17
1333462883	10.236.213.76	201.210.60.17
1333462883	175.31.193.20	237.138.224.101
1333462883	169.205.36.8	169.205.36.8
1333462883	175.31.193.20	70.139.33.91
1333462883	201.210.60.17	1.27.47.96
1333462883	183.206.239.94	7.244.129.105
1333462883	175.31.193.20	63.15.222.10
1333462883	169.205.36.8	201.210.60.17
1333462883	152.70.197.76	171.137.198.31
1333462883	70.139.33.91	70.139.33.91
1333462883	171.137.198.31	237.138.224.101
1333462883	175.31.193.20	250.81.34.31
1333462883	181.8.226.14	70.139.33.91
1333462883	63.15.222.10	171.137.198.31
1333462883	169.205.36.8	152.70.197.76
1333462883	69.195.117.114	175.31.193.20
1333462883	137.92.116.88	181.8.226.14
1333462883	181.8.226.14	124.141.163.118
1333462883	152.70.197.76	69.195.117.114
1333462883	201.245.68.87	201.210.60.17
1333462883	74.112.55.8	137.92.116.88
1333462883	137.92.116.88	201.210.60.17
1333462883	201.210.60.17	183.206.239.94
1333462883	63.15.222.10	42.191.206.14
1333462883	169.205.36.8	250.81.34.31
1333462883	169.227.145.64	1.27.47.96
1333462883	69.195.117.114	1.27.47.96
1333462883	70.139.33.91	137.92.116.88
1333462883	63.15.222.10	1.27.47.96
1333462883	60.67.159.30	250.81.34.31
1333462883	70.139.33.91	171.137.198.31
1333462883	69.195.117.114	171.137.198.31
1333462883	237.138.224.101	171.137.198.31
1333462883	124.141.163.118	181.8.226.14
1333462883	183.206.239.94	42.191.206.14
1333462883	10.236.213.76	42.191.206.14
1333462883	7.244.129.105	10.236.213.76
1333462883	42.191.206.14	250.81.34.31
1333462883	60.67.159.30	1.27.47.96
1333462883	124.141.163.118	237.138.224.101
1333462883	137.92.116.88	63.15.222.10
1333462883	232.160.236.49	7.244.129.105
1333462883	169.205.36.8	201.210.60.17
1333462883	171.137.198.31	69.195.117.114
1333462883	169.227.145.64	42.191.206.14
1333462883	1.27.47.96	181.8.226.14
1333462883	7.244.129.105	185.222.127.117
1333462883	137.92.116.88	175.31.193.20
1333462883	42.191.206.14	70.139.33.91
1333462883	201.245.68.87	169.227.145.64
1333462883	185.222.127.117	137.92.116.88
1333462883	124.141.163.118	232.160.236.49
1333462883	175.31.193.20	201.245.68.87
1333462883	60.67.159.30	60.67.159.30
1333462883	237.138.224.101	10.236.213.76
1333462883	250.81.34.31	185.222.127.117
1333462883	175.31.193.20	175.31.193.20
1333462883	42.191.206.14	175.31.193.20
1333462883	169.205.36.8	237.138.224.101
1333462883	1.27.47.96	181.8.226.14
1333462883	1.27.47.96	70.139.33.91
1333462883	181.8.226.14	183.206.239.94
1333462883	201.210.60.17	181.8.226.14
1333462883	10.236.213.76	171.137.198.31
1333462883	70.139.33.91	69.195.117.114
1333462883	69.195.117.114	171.137.198.31
1333462883	1.27.47.96	137.92.116.88
1333462883	183.206.239.94	42.191.206.14
1333462883	7.244.129.105	250.81.34.31
1333462883	250.81.34.31	74.112.55.8
1333462883	60.67.159.30	169.205.36.8
1333462883	70.139.33.91	42.191.206.14
1333462883	7.244.129.105	74.112.55.8
1333462883	152.70.197.76	183.206.239.94
1333462883	171.137.198.31	152.70.197.76
1333462883	201.245.68.87	181.8.226.14
1333462883	201.210.60.17	169.227.145.64
1333462883	237.138.224.101	63.15.222.10
1333462883	201.210.60.17	201.245.68.87
1333462883	201.210.60.17	169.205.36.8
1333462883	183.206.239.94	171.137.198.31
1333462883	169.227.145.64	10.236.213.76
1333462883	169.227.145.64	63.15.222.10
1333462883	69.195.117.114	183.206.239.94
1333462883	74.112.55.8	169.227.145.64
1333462883	70.139.33.91	201.245.68.87
1333462883	183.206.239.94	70.139.33.91
1333462883	74.112.55.8	63.15.222.10
1333462883	175.31.193.20	63.15.222.10
1333462883	63.15.222.10	169.205.36.8
1333462883	171.137.198.31	74.112.55.8
1333462883	10.236.213.76	74.112.55.8
1333462883	171.137.198.31	237.138.224.101
1333462883	7.244.129.105	10.236.213.76
1333462883	169.205.36.8	169.227.145.64
1333462883	70.139.33.91	171.137.198.31
1333462883	250.81.34.31	137.92.116.88
1333462883	237.138.224.101	74.112.55.8
1333462883	232.160.236.49	42.191.206.14
1333462883	124.141.163.118	201.245.68.87
1333462883	69.195.117.114	250.81.34.31
1333462883	181.8.226.14	63.15.222.10
1333462883	1.27.47.96	181.8.226.14
1333462883	201.245.68.87	201.245.68.87
1333462883	10.236.213.76	171.137.198.31
1333462883	15.117.211.17	185.222.127.117
1333462883	250.81.34.31	169.205.36.8
1333462883	169.227.145.64	201.245.68.87
1333462883	70.139.33.91	63.15.222.10
1333462883	10.236.213.76	232.160.236.49
1333462883	137.92.116.88	70.139.33.91
1333462883	250.81.34.31	201.210.60.17
1333462883	232.160.236.49	15.117.211.17
1333462883	137.92.116.88	232.160.236.49
1333462883	175.31.193.20	69.195.117.114
1333462883	69.195.117.114	175.31.193.20
1333462883	74.112.55.8	185.222.127.117
1333462883	42.191.206.14	60.67.159.30
1333462883	10.236.213.76	237.138.224.101
1333462883	232.160.236.49	169.205.36.8
1333462883	137.92.116.88	169.205.36.8
1333462883	152.70.197.76	70.139.33.91
1333462883	181.8.226.14	63.15.222.10
1333462883	232.160.236.49	63.15.222.10
1333462883	60.67.159.30	69.195.117.114
1333462883	232.160.236.49	232.160.236.49
1333462883	175.31.193.20	1.27.47.96
1333462883	171.137.198.31	63.15.222.10
1333462883	42.191.206.14	201.210.60.17
1333462883	175.31.193.20	250.81.34.31
1333462883	237.138.224.101	7.244.129.105
1333462883	232.160.236.49	237.138.224.101
1333462883	250.81.34.31	60.67.159.30
1333462883	237.138.224.101	63.15.222.10
1333462883	171.137.198.31	1.27.47.96
1333462883	201.245.68.87	74.112.55.8
1333462883	232.160.236.49	7.244.129.105
1333462883	169.227.145.64	42.191.206.14
1333462883	169.205.36.8	70.139.33.91
1333462883	15.117.211.17	152.70.197.76
1333462883	60.67.159.30	124.141.163.118
1333462883	60.67.159.30	15.117.211.17
1333462883	7.244.129.105	42.191.206.14
1333462883	250.81.34.31	15.117.211.17
1333462883	171.137.198.31	10.236.213.76
1333462883	42.191.206.14	7.244.129.105
1333462883	237.138.224.101	137.92.116.88
1333462883	42.191.206.14	169.227.145.64
1333462883	232.160.236.49	63.15.222.10
1333462883	10.236.213.76	201.210.60.17
1333462883	7.244.129.105	201.245.68.87
1333462883	70.139.33.91	74.112.55.8
1333462883	232.160.236.49	15.117.211.17
1333462883	201.210.60.17	237.138.224.101
1333462883	185.222.127.117	69.195.117.114
1333462883	183.206.239.94	60.67.159.30
1333462883	201.210.60.17	181.8.226.14
1333462883	74.112.55.8	232.160.236.49
1333462883	169.227.145.64	201.210.60.17
1333462883	250.81.34.31	15.117.211.17
1333462883	169.227.145.64	63.15.222.10
1333462883	15.117.211.17	169.227.145.64
1333462883	42.191.206.14	185.222.127.117
1333462883	74.112.55.8	185.222.127.117
1333462883	181.8.226.14	63.15.222.10
1333462883	70.139.33.91	42.191.206.14
1333462883	70.139.33.91	42.191.206.14
1333462883	15.117.211.17	10.236.213.76
1333462883	171.137.198.31	15.117.211.17
1333462884	183.206.239.94	74.112.55.8
1333462884	237.138.224.101	74.112.55.8
1333462884	74.112.55.8	63.15.222.10
1333462884	60.67.159.30	201.245.68.87
1333462884	15.117.211.17	169.227.145.64
1333462884	124.141.163.118	63.15.222.10
1333462884	69.195.117.114	169.227.145.64
1333462884	70.139.33.91	171.137.198.31
1333462884	232.160.236.49	60.67.159.30
1333462884	201.245.68.87	250.81.34.31
1333462884	171.137.198.31	70.139.33.91
1333462884	137.92.116.88	181.8.226.14
1333462884	169.205.36.8	250.81.34.31
1333462884	60.67.159.30	169.205.36.8
1333462884	250.81.34.31	169.227.145.64
1333462884	169.205.36.8	42.191.206.14
1333462884	169.227.145.64	60.67.159.30
1333462884	74.112.55.8	237.138.224.101
1333462884	169.227.145.64	152.70.197.76
1333462884	42.191.206.14	250.81.34.31
1333462884	60.67.159.30	232.160.236.49
1333462884	63.15.222.10	237.138.224.101
1333462884	169.205.36.8	201.245.68.87
1333462884	237.138.224.101	69.195.117.114
1333462884	74.112.55.8	171.137.198.31
1333462884	124.141.163.118	183.206.239.94
1333462884	232.160.236.49	63.15.222.10
1333462884	1.27.47.96	250.81.34.31
1333462884	137.92.116.88	185.222.127.117
1333462884	15.117.211.17	169.227.145.64
1333462884	69.195.117.114	60.67.159.30
1333462884	74.112.55.8	171.137.198.31
1333462884	70.139.33.91	183.206.239.94
1333462884	201.245.68.87	250.81.34.31
1333462884	1.27.47.96	137.92.116.88
1333462884	201.210.60.17	63.15.222.10
1333462884	232.160.236.49	1.27.47.96
1333462884	201.245.68.87	10.236.213.76
1333462884	74.112.55.8	10.236.213.76
1333462884	152.70.197.76	185.222.127.117
1333462884	175.31.193.20	1.27.47.96
1333462884	70.139.33.91	63.15.222.10
1333462884	171.137.198.31	137.92.116.88
1333462884	70.139.33.91	201.245.68.87
1333462884	201.210.60.17	7.244.129.105
1333462884	181.8.226.14	232.160.236.49
1333462884	7.244.129.105	169.227.145.64
1333462884	137.92.116.88	70.139.33.91
1333462884	169.227.145.64	175.31.193.20
1333462884	201.245.68.87	137.92.116.88
1333462884	42.191.206.14	169.227.145.64
1333462884	1.27.47.96	1.27.47.96
1333462884	183.206.239.94	201.245.68.87
1333462884	185.222.127.117	232.160.236.49
1333462884	10.236.213.76	250.81.34.31
1333462884	10.236.213.76	70.139.33.91
1333462884	175.31.193.20	169.205.36.8
1333462884	63.15.222.10	183.206.239.94
1333462884	181.8.226.14	169.205.36.8
